#,Date-Time (GMT/BST),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
30938,12/09/2022 06:34:37,10.16,,,,
30939,12/09/2022 06:44:37,10.08,,,,
30940,12/09/2022 06:54:37,10.08,,,,
30941,12/09/2022 07:04:37,10.04,,,,
30942,12/09/2022 07:14:37,9.99,,,,
30943,12/09/2022 07:24:37,9.95,,,,
30944,12/09/2022 07:34:37,9.95,,,,
30945,12/09/2022 07:44:37,9.91,,,,
30946,12/09/2022 07:54:37,9.91,,,,
30947,12/09/2022 08:04:37,9.78,,,,
30948,12/09/2022 08:14:37,9.78,,,,
30949,12/09/2022 08:24:37,9.78,,,,
30950,12/09/2022 08:34:37,9.69,,,,
30951,12/09/2022 08:44:37,9.61,,,,
30952,12/09/2022 08:54:37,9.61,,,,
30953,12/09/2022 09:04:37,9.52,,,,
30954,12/09/2022 09:14:37,9.44,,,,
30955,12/09/2022 09:24:37,9.39,,,,
30956,12/09/2022 09:34:37,9.39,,,,
30957,12/09/2022 09:44:37,9.35,,,,
30958,12/09/2022 09:54:37,9.31,,,,
30959,12/09/2022 10:04:37,9.31,,,,
30960,12/09/2022 10:14:37,9.56,,,,
30961,12/09/2022 10:24:37,9.86,,,,
30962,12/09/2022 10:34:37,10.08,,,,
30963,12/09/2022 10:44:37,10.34,,,,
30964,12/09/2022 10:54:37,10.59,,,,
30965,12/09/2022 11:04:37,10.77,,,,
30966,12/09/2022 11:14:37,10.98,,,,
30967,12/09/2022 11:24:37,11.19,,,,
30968,12/09/2022 11:34:37,11.41,,,,
30969,12/09/2022 11:44:37,11.45,,,,
30970,12/09/2022 11:54:37,11.54,,,,
30971,12/09/2022 12:04:37,11.49,,,,
30972,12/09/2022 12:14:37,11.54,,,,
30973,12/09/2022 12:24:37,11.62,,,,
30974,12/09/2022 12:34:37,11.62,,,,
30975,12/09/2022 12:44:37,11.58,,,,
30976,12/09/2022 12:54:37,11.54,,,,
30977,12/09/2022 13:04:37,11.49,,,,
30978,12/09/2022 13:14:37,11.54,,,,
30979,12/09/2022 13:24:37,11.62,,,,
30980,12/09/2022 13:34:37,11.62,,,,
30981,12/09/2022 13:44:37,11.62,,,,
30982,12/09/2022 13:54:37,11.67,,,,
30983,12/09/2022 14:04:37,11.67,,,,
30984,12/09/2022 14:14:37,11.67,,,,
30985,12/09/2022 14:24:37,11.71,,,,
30986,12/09/2022 14:34:37,11.75,,,,
30987,12/09/2022 14:44:37,11.88,,,,
30988,12/09/2022 14:54:37,12.10,,,,
30989,12/09/2022 15:04:37,12.31,,,,
30990,12/09/2022 15:14:37,12.48,,,,
30991,12/09/2022 15:24:37,12.52,,,,
30992,12/09/2022 15:34:37,12.57,,,,
30993,12/09/2022 15:44:37,12.57,,,,
30994,12/09/2022 15:54:37,12.70,,,,
30995,12/09/2022 16:04:37,12.91,,,,
30996,12/09/2022 16:14:37,13.04,,,,
30997,12/09/2022 16:24:37,13.08,,,,
30998,12/09/2022 16:34:37,13.08,,,,
30999,12/09/2022 16:44:37,13.21,,,,
31000,12/09/2022 16:54:37,13.34,,,,
31001,12/09/2022 17:04:37,13.43,,,,
31002,12/09/2022 17:14:37,13.47,,,,
31003,12/09/2022 17:24:37,13.47,,,,
31004,12/09/2022 17:34:37,13.60,,,,
31005,12/09/2022 17:44:37,13.68,,,,
31006,12/09/2022 17:54:37,13.73,,,,
31007,12/09/2022 18:04:37,13.68,,,,
31008,12/09/2022 18:14:37,13.60,,,,
31009,12/09/2022 18:24:37,13.68,,,,
31010,12/09/2022 18:34:37,13.64,,,,
31011,12/09/2022 18:44:37,13.68,,,,
31012,12/09/2022 18:54:37,13.60,,,,
31013,12/09/2022 19:04:37,13.64,,,,
31014,12/09/2022 19:14:37,13.51,,,,
31015,12/09/2022 19:24:37,13.60,,,,
31016,12/09/2022 19:34:37,13.60,,,,
31017,12/09/2022 19:44:37,13.38,,,,
31018,12/09/2022 19:54:37,13.25,,,,
31019,12/09/2022 20:04:37,13.08,,,,
31020,12/09/2022 20:14:37,13.00,,,,
31021,12/09/2022 20:24:37,12.87,,,,
31022,12/09/2022 20:34:37,12.78,,,,
31023,12/09/2022 20:44:37,12.57,,,,
31024,12/09/2022 20:54:37,12.48,,,,
31025,12/09/2022 21:04:37,12.48,,,,
31026,12/09/2022 21:14:37,12.35,,,,
31027,12/09/2022 21:24:37,12.31,,,,
31028,12/09/2022 21:34:37,12.14,,,,
31029,12/09/2022 21:44:37,12.10,,,,
31030,12/09/2022 21:54:37,11.97,,,,
31031,12/09/2022 22:04:37,11.88,,,,
31032,12/09/2022 22:14:37,11.84,,,,
31033,12/09/2022 22:24:37,11.84,,,,
31034,12/09/2022 22:34:37,11.79,,,,
31035,12/09/2022 22:44:37,11.67,,,,
31036,12/09/2022 22:54:37,11.62,,,,
31037,12/09/2022 23:04:37,11.54,,,,
31038,12/09/2022 23:14:37,11.45,,,,
31039,12/09/2022 23:24:37,11.37,,,,
31040,12/09/2022 23:34:37,11.32,,,,
31041,12/09/2022 23:44:37,11.54,,,,
31042,12/09/2022 23:54:37,11.97,,,,
31043,12/10/2022 00:04:37,12.22,,,,
31044,12/10/2022 00:14:37,12.44,,,,
31045,12/10/2022 00:24:37,12.65,,,,
31046,12/10/2022 00:34:37,12.82,,,,
31047,12/10/2022 00:44:37,12.87,,,,
31048,12/10/2022 00:54:37,12.82,,,,
31049,12/10/2022 01:04:37,12.70,,,,
31050,12/10/2022 01:14:37,12.61,,,,
31051,12/10/2022 01:24:37,12.52,,,,
31052,12/10/2022 01:34:37,12.44,,,,
31053,12/10/2022 01:44:37,12.44,,,,
31054,12/10/2022 01:54:37,12.40,,,,
31055,12/10/2022 02:04:37,12.35,,,,
31056,12/10/2022 02:14:37,12.31,,,,
31057,12/10/2022 02:24:37,12.31,,,,
31058,12/10/2022 02:34:37,12.31,,,,
31059,12/10/2022 02:44:37,12.31,,,,
31060,12/10/2022 02:54:37,12.31,,,,
31061,12/10/2022 03:04:37,12.31,,,,
31062,12/10/2022 03:14:37,12.35,,,,
31063,12/10/2022 03:24:37,12.27,,,,
31064,12/10/2022 03:34:37,12.31,,,,
31065,12/10/2022 03:44:37,12.31,,,,
31066,12/10/2022 03:54:37,12.31,,,,
31067,12/10/2022 04:04:37,12.31,,,,
31068,12/10/2022 04:14:37,12.31,,,,
31069,12/10/2022 04:24:37,12.31,,,,
31070,12/10/2022 04:34:37,12.40,,,,
31071,12/10/2022 04:44:37,12.40,,,,
31072,12/10/2022 04:54:37,12.40,,,,
31073,12/10/2022 05:04:37,12.44,,,,
31074,12/10/2022 05:14:37,12.44,,,,
31075,12/10/2022 05:24:37,12.40,,,,
31076,12/10/2022 05:34:37,12.44,,,,
31077,12/10/2022 05:44:37,12.44,,,,
31078,12/10/2022 05:54:37,12.48,,,,
31079,12/10/2022 06:04:37,12.48,,,,
31080,12/10/2022 06:14:37,12.44,,,,
31081,12/10/2022 06:24:37,12.48,,,,
31082,12/10/2022 06:34:37,12.48,,,,
31083,12/10/2022 06:44:37,12.48,,,,
31084,12/10/2022 06:54:37,12.48,,,,
31085,12/10/2022 07:04:37,12.52,,,,
31086,12/10/2022 07:14:37,12.48,,,,
31087,12/10/2022 07:24:37,12.52,,,,
31088,12/10/2022 07:34:37,12.44,,,,
31089,12/10/2022 07:44:37,12.48,,,,
31090,12/10/2022 07:54:37,12.48,,,,
31091,12/10/2022 08:04:37,12.48,,,,
31092,12/10/2022 08:14:37,12.48,,,,
31093,12/10/2022 08:24:37,12.44,,,,
31094,12/10/2022 08:34:37,12.57,,,,
31095,12/10/2022 08:44:37,12.52,,,,
31096,12/10/2022 08:54:37,12.70,,,,
31097,12/10/2022 09:04:37,12.87,,,,
31098,12/10/2022 09:14:37,12.87,,,,
31099,12/10/2022 09:24:37,12.78,,,,
31100,12/10/2022 09:34:37,12.70,,,,
31101,12/10/2022 09:44:37,12.65,,,,
31102,12/10/2022 09:54:37,12.57,,,,
31103,12/10/2022 10:04:37,12.48,,,,
31104,12/10/2022 10:14:37,12.44,,,,
31105,12/10/2022 10:24:37,12.35,,,,
31106,12/10/2022 10:34:37,12.27,,,,
31107,12/10/2022 10:44:37,12.18,,,,
31108,12/10/2022 10:54:37,12.14,,,,
31109,12/10/2022 11:04:37,12.10,,,,
31110,12/10/2022 11:14:37,12.05,,,,
31111,12/10/2022 11:24:37,11.97,,,,
31112,12/10/2022 11:34:37,11.88,,,,
31113,12/10/2022 11:44:37,11.84,,,,
31114,12/10/2022 11:54:37,11.84,,,,
31115,12/10/2022 12:04:37,11.79,,,,
31116,12/10/2022 12:14:37,11.71,,,,
31117,12/10/2022 12:24:37,11.62,,,,
31118,12/10/2022 12:34:37,11.62,,,,
31119,12/10/2022 12:44:37,11.54,,,,
31120,12/10/2022 12:54:37,11.54,,,,
31121,12/10/2022 13:04:37,11.49,,,,
31122,12/10/2022 13:14:37,11.45,,,,
31123,12/10/2022 13:24:37,11.41,,,,
31124,12/10/2022 13:34:37,11.32,,,,
31125,12/10/2022 13:44:37,11.28,,,,
31126,12/10/2022 13:54:37,11.19,,,,
31127,12/10/2022 14:04:37,11.24,,,,
31128,12/10/2022 14:14:37,11.15,,,,
31129,12/10/2022 14:24:37,11.11,,,,
31130,12/10/2022 14:34:37,11.07,,,,
31131,12/10/2022 14:44:37,11.07,,,,
31132,12/10/2022 14:54:37,11.02,,,,
31133,12/10/2022 15:04:37,10.98,,,,
31134,12/10/2022 15:14:37,10.89,,,,
31135,12/10/2022 15:24:37,10.89,,,,
31136,12/10/2022 15:34:37,10.85,,,,
31137,12/10/2022 15:44:37,10.81,,,,
31138,12/10/2022 15:54:37,10.77,,,,
31139,12/10/2022 16:04:37,10.72,,,,
31140,12/10/2022 16:14:37,10.68,,,,
31141,12/10/2022 16:24:37,10.68,,,,
31142,12/10/2022 16:34:37,10.64,,,,
31143,12/10/2022 16:44:37,10.55,,,,
31144,12/10/2022 16:54:37,10.59,,,,
31145,12/10/2022 17:04:37,10.55,,,,
31146,12/10/2022 17:14:37,10.51,,,,
31147,12/10/2022 17:24:37,10.42,,,,
31148,12/10/2022 17:34:37,10.46,,,,
31149,12/10/2022 17:44:37,10.42,,,,
31150,12/10/2022 17:54:37,10.38,,,,
31151,12/10/2022 18:04:37,10.34,,,,
31152,12/10/2022 18:14:37,10.29,,,,
31153,12/10/2022 18:24:37,10.29,,,,
31154,12/10/2022 18:34:37,10.25,,,,
31155,12/10/2022 18:44:37,10.21,,,,
31156,12/10/2022 18:54:37,10.21,,,,
31157,12/10/2022 19:04:37,10.25,,,,
31158,12/10/2022 19:14:37,10.29,,,,
31159,12/10/2022 19:24:37,10.42,,,,
31160,12/10/2022 19:34:37,10.51,,,,
31161,12/10/2022 19:44:37,10.59,,,,
31162,12/10/2022 19:54:37,10.68,,,,
31163,12/10/2022 20:04:37,10.68,,,,
31164,12/10/2022 20:14:37,10.72,,,,
31165,12/10/2022 20:24:37,10.81,,,,
31166,12/10/2022 20:34:37,10.85,,,,
31167,12/10/2022 20:44:37,10.89,,,,
31168,12/10/2022 20:54:37,10.98,,,,
31169,12/10/2022 21:04:37,11.02,,,,
31170,12/10/2022 21:14:37,11.02,,,,
31171,12/10/2022 21:24:37,11.15,,,,
31172,12/10/2022 21:34:37,11.15,,,,
31173,12/10/2022 21:44:37,11.15,,,,
31174,12/10/2022 21:54:37,11.24,,,,
31175,12/10/2022 22:04:37,11.28,,,,
31176,12/10/2022 22:14:37,11.28,,,,
31177,12/10/2022 22:24:37,11.37,,,,
31178,12/10/2022 22:34:37,11.37,,,,
31179,12/10/2022 22:44:37,11.41,,,,
31180,12/10/2022 22:54:37,11.41,,,,
31181,12/10/2022 23:04:37,11.49,,,,
31182,12/10/2022 23:14:37,11.49,,,,
31183,12/10/2022 23:24:37,11.54,,,,
31184,12/10/2022 23:34:37,11.58,,,,
31185,12/10/2022 23:44:37,11.54,,,,
31186,12/10/2022 23:54:37,11.58,,,,
31187,12/11/2022 00:04:37,11.54,,,,
31188,12/11/2022 00:14:37,11.67,,,,
31189,12/11/2022 00:24:37,11.58,,,,
31190,12/11/2022 00:34:37,11.54,,,,
31191,12/11/2022 00:44:37,11.45,,,,
31192,12/11/2022 00:54:37,11.41,,,,
31193,12/11/2022 01:04:37,11.45,,,,
31194,12/11/2022 01:14:37,11.28,,,,
31195,12/11/2022 01:24:37,11.32,,,,
31196,12/11/2022 01:34:37,11.28,,,,
31197,12/11/2022 01:44:37,11.24,,,,
31198,12/11/2022 01:54:37,11.24,,,,
31199,12/11/2022 02:04:37,11.24,,,,
31200,12/11/2022 02:14:37,11.24,,,,
31201,12/11/2022 02:24:37,11.24,,,,
31202,12/11/2022 02:34:37,11.24,,,,
31203,12/11/2022 02:44:37,11.24,,,,
31204,12/11/2022 02:54:37,11.24,,,,
31205,12/11/2022 03:04:37,11.19,,,,
31206,12/11/2022 03:14:37,11.19,,,,
31207,12/11/2022 03:24:37,11.19,,,,
31208,12/11/2022 03:34:37,11.15,,,,
31209,12/11/2022 03:44:37,11.11,,,,
31210,12/11/2022 03:54:37,11.15,,,,
31211,12/11/2022 04:04:37,11.11,,,,
31212,12/11/2022 04:14:37,11.11,,,,
31213,12/11/2022 04:24:37,11.07,,,,
31214,12/11/2022 04:34:37,11.07,,,,
31215,12/11/2022 04:44:37,11.07,,,,
31216,12/11/2022 04:54:37,11.02,,,,
31217,12/11/2022 05:04:37,11.02,,,,
31218,12/11/2022 05:14:37,10.94,,,,
31219,12/11/2022 05:24:37,10.89,,,,
31220,12/11/2022 05:34:37,10.89,,,,
31221,12/11/2022 05:44:37,10.85,,,,
31222,12/11/2022 05:54:37,10.85,,,,
31223,12/11/2022 06:04:37,10.85,,,,
31224,12/11/2022 06:14:37,10.77,,,,
31225,12/11/2022 06:24:37,10.77,,,,
31226,12/11/2022 06:34:37,10.77,,,,
31227,12/11/2022 06:44:37,10.68,,,,
31228,12/11/2022 06:54:37,10.64,,,,
31229,12/11/2022 07:04:37,10.68,,,,
31230,12/11/2022 07:14:37,10.59,,,,
31231,12/11/2022 07:24:37,10.59,,,,
31232,12/11/2022 07:34:37,10.59,,,,
31233,12/11/2022 07:44:37,10.55,,,,
31234,12/11/2022 07:54:37,10.51,,,,
31235,12/11/2022 08:04:37,10.51,,,,
31236,12/11/2022 08:14:37,10.46,,,,
31237,12/11/2022 08:24:37,10.42,,,,
31238,12/11/2022 08:34:37,10.42,,,,
31239,12/11/2022 08:44:37,10.42,,,,
31240,12/11/2022 08:54:37,10.38,,,,
31241,12/11/2022 09:04:37,10.38,,,,
31242,12/11/2022 09:14:37,10.34,,,,
31243,12/11/2022 09:24:37,10.38,,,,
31244,12/11/2022 09:34:37,10.46,,,,
31245,12/11/2022 09:44:37,10.81,,,,
31246,12/11/2022 09:54:37,11.07,,,,
31247,12/11/2022 10:04:37,11.67,,,,
31248,12/11/2022 10:14:37,11.84,,,,
31249,12/11/2022 10:24:37,12.01,,,,
31250,12/11/2022 10:34:37,12.01,,,,
31251,12/11/2022 10:44:37,12.01,,,,
31252,12/11/2022 10:54:37,11.97,,,,
31253,12/11/2022 11:04:37,11.88,,,,
31254,12/11/2022 11:14:37,11.84,,,,
31255,12/11/2022 11:24:37,11.71,,,,
31256,12/11/2022 11:34:37,11.67,,,,
31257,12/11/2022 11:44:37,11.54,,,,
31258,12/11/2022 11:54:37,11.41,,,,
31259,12/11/2022 12:04:37,11.41,,,,
31260,12/11/2022 12:14:37,11.32,,,,
31261,12/11/2022 12:24:37,11.24,,,,
31262,12/11/2022 12:34:37,11.15,,,,
31263,12/11/2022 12:44:37,11.07,,,,
31264,12/11/2022 12:54:37,11.07,,,,
31265,12/11/2022 13:04:37,10.98,,,,
31266,12/11/2022 13:14:37,10.89,,,,
31267,12/11/2022 13:24:37,10.81,,,,
31268,12/11/2022 13:34:37,10.81,,,,
31269,12/11/2022 13:44:37,10.72,,,,
31270,12/11/2022 13:54:37,10.77,,,,
31271,12/11/2022 14:04:37,10.68,,,,
31272,12/11/2022 14:14:37,10.64,,,,
31273,12/11/2022 14:24:37,10.59,,,,
31274,12/11/2022 14:34:37,10.46,,,,
31275,12/11/2022 14:44:37,10.55,,,,
31276,12/11/2022 14:54:37,10.46,,,,
31277,12/11/2022 15:04:37,10.42,,,,
31278,12/11/2022 15:14:37,10.34,,,,
31279,12/11/2022 15:24:37,10.34,,,,
31280,12/11/2022 15:34:37,10.29,,,,
31281,12/11/2022 15:44:37,10.21,,,,
31282,12/11/2022 15:54:37,10.21,,,,
31283,12/11/2022 16:04:37,10.12,,,,
31284,12/11/2022 16:14:37,10.08,,,,
31285,12/11/2022 16:24:37,10.08,,,,
31286,12/11/2022 16:34:37,10.08,,,,
31287,12/11/2022 16:44:37,9.99,,,,
31288,12/11/2022 16:54:37,9.99,,,,
31289,12/11/2022 17:04:37,9.95,,,,
31290,12/11/2022 17:14:37,9.95,,,,
31291,12/11/2022 17:24:37,9.95,,,,
31292,12/11/2022 17:34:37,9.91,,,,
31293,12/11/2022 17:44:37,9.86,,,,
31294,12/11/2022 17:54:37,9.82,,,,
31295,12/11/2022 18:04:37,9.82,,,,
31296,12/11/2022 18:14:37,9.78,,,,
31297,12/11/2022 18:24:37,9.82,,,,
31298,12/11/2022 18:34:37,9.78,,,,
31299,12/11/2022 18:44:37,9.69,,,,
31300,12/11/2022 18:54:37,9.78,,,,
31301,12/11/2022 19:04:37,9.86,,,,
31302,12/11/2022 19:14:37,10.29,,,,
31303,12/11/2022 19:24:37,10.68,,,,
31304,12/11/2022 19:34:37,11.02,,,,
31305,12/11/2022 19:44:37,11.37,,,,
31306,12/11/2022 19:54:37,11.67,,,,
31307,12/11/2022 20:04:37,11.92,,,,
31308,12/11/2022 20:14:37,12.22,,,,
31309,12/11/2022 20:24:37,12.52,,,,
31310,12/11/2022 20:34:37,12.70,,,,
31311,12/11/2022 20:44:37,12.74,,,,
31312,12/11/2022 20:54:37,12.78,,,,
31313,12/11/2022 21:04:37,12.70,,,,
31314,12/11/2022 21:14:37,12.61,,,,
31315,12/11/2022 21:24:37,12.57,,,,
31316,12/11/2022 21:34:37,12.48,,,,
31317,12/11/2022 21:44:37,12.35,,,,
31318,12/11/2022 21:54:37,12.22,,,,
31319,12/11/2022 22:04:37,12.18,,,,
31320,12/11/2022 22:14:37,12.10,,,,
31321,12/11/2022 22:24:37,12.01,,,,
31322,12/11/2022 22:34:37,11.92,,,,
31323,12/11/2022 22:44:37,11.88,,,,
31324,12/11/2022 22:54:37,11.88,,,,
31325,12/11/2022 23:04:37,11.79,,,,
31326,12/11/2022 23:14:37,11.88,,,,
31327,12/11/2022 23:24:37,11.92,,,,
31328,12/11/2022 23:34:37,11.88,,,,
31329,12/11/2022 23:44:37,11.79,,,,
31330,12/11/2022 23:54:37,11.71,,,,
31331,12/12/2022 00:04:37,11.54,,,,
31332,12/12/2022 00:14:37,11.45,,,,
31333,12/12/2022 00:24:37,11.37,,,,
31334,12/12/2022 00:34:37,11.28,,,,
31335,12/12/2022 00:44:37,11.15,,,,
31336,12/12/2022 00:54:37,11.07,,,,
31337,12/12/2022 01:04:37,10.98,,,,
31338,12/12/2022 01:14:37,10.94,,,,
31339,12/12/2022 01:24:37,10.85,,,,
31340,12/12/2022 01:34:37,10.81,,,,
31341,12/12/2022 01:44:37,10.77,,,,
31342,12/12/2022 01:54:37,10.72,,,,
31343,12/12/2022 02:04:37,10.64,,,,
31344,12/12/2022 02:14:37,10.59,,,,
31345,12/12/2022 02:24:37,10.51,,,,
31346,12/12/2022 02:34:37,10.55,,,,
31347,12/12/2022 02:44:37,10.42,,,,
31348,12/12/2022 02:54:37,10.42,,,,
31349,12/12/2022 03:04:37,10.38,,,,
31350,12/12/2022 03:14:37,10.34,,,,
31351,12/12/2022 03:24:37,10.29,,,,
31352,12/12/2022 03:34:37,10.25,,,,
31353,12/12/2022 03:44:37,10.25,,,,
31354,12/12/2022 03:54:37,10.25,,,,
31355,12/12/2022 04:04:37,10.21,,,,
31356,12/12/2022 04:14:37,10.12,,,,
31357,12/12/2022 04:24:37,10.12,,,,
31358,12/12/2022 04:34:37,10.04,,,,
31359,12/12/2022 04:44:37,10.04,,,,
31360,12/12/2022 04:54:37,9.95,,,,
31361,12/12/2022 05:04:37,9.91,,,,
31362,12/12/2022 05:14:37,9.82,,,,
31363,12/12/2022 05:24:37,9.82,,,,
31364,12/12/2022 05:34:37,9.82,,,,
31365,12/12/2022 05:44:37,9.74,,,,
31366,12/12/2022 05:54:37,9.74,,,,
31367,12/12/2022 06:04:37,9.74,,,,
31368,12/12/2022 06:14:37,9.61,,,,
31369,12/12/2022 06:24:37,9.56,,,,
31370,12/12/2022 06:34:37,9.56,,,,
31371,12/12/2022 06:44:37,9.52,,,,
31372,12/12/2022 06:54:37,9.48,,,,
31373,12/12/2022 07:04:37,9.44,,,,
31374,12/12/2022 07:14:37,9.44,,,,
31375,12/12/2022 07:24:37,9.35,,,,
31376,12/12/2022 07:34:37,9.35,,,,
31377,12/12/2022 07:44:37,9.26,,,,
31378,12/12/2022 07:54:37,9.31,,,,
31379,12/12/2022 08:04:37,9.26,,,,
31380,12/12/2022 08:14:37,9.22,,,,
31381,12/12/2022 08:24:37,9.18,,,,
31382,12/12/2022 08:34:37,9.14,,,,
31383,12/12/2022 08:44:37,9.22,,,,
31384,12/12/2022 08:54:37,9.18,,,,
31385,12/12/2022 09:04:37,9.09,,,,
31386,12/12/2022 09:14:37,9.01,,,,
31387,12/12/2022 09:24:37,8.92,,,,
31388,12/12/2022 09:34:37,8.88,,,,
31389,12/12/2022 09:44:37,8.83,,,,
31390,12/12/2022 09:54:37,8.75,,,,
31391,12/12/2022 10:04:37,8.66,,,,
31392,12/12/2022 10:14:37,8.62,,,,
31393,12/12/2022 10:24:37,8.58,,,,
31394,12/12/2022 10:34:37,8.53,,,,
31395,12/12/2022 10:44:37,8.45,,,,
31396,12/12/2022 10:54:37,8.45,,,,
31397,12/12/2022 11:04:37,8.36,,,,
31398,12/12/2022 11:14:37,8.32,,,,
31399,12/12/2022 11:24:37,8.32,,,,
31400,12/12/2022 11:34:37,8.28,,,,
31401,12/12/2022 11:44:37,8.15,,,,
31402,12/12/2022 11:54:37,8.19,,,,
31403,12/12/2022 12:04:37,8.15,,,,
31404,12/12/2022 12:14:37,8.06,,,,
31405,12/12/2022 12:24:37,8.02,,,,
31406,12/12/2022 12:34:37,8.02,,,,
31407,12/12/2022 12:44:37,8.02,,,,
31408,12/12/2022 12:54:37,7.93,,,,
31409,12/12/2022 13:04:37,7.93,,,,
31410,12/12/2022 13:14:37,7.93,,,,
31411,12/12/2022 13:24:37,7.89,,,,
31412,12/12/2022 13:34:37,7.85,,,,
31413,12/12/2022 13:44:37,7.85,,,,
31414,12/12/2022 13:54:37,7.81,,,,
31415,12/12/2022 14:04:37,7.81,,,,
31416,12/12/2022 14:14:37,7.76,,,,
31417,12/12/2022 14:24:37,7.72,,,,
31418,12/12/2022 14:34:37,7.72,,,,
31419,12/12/2022 14:44:37,7.72,,,,
31420,12/12/2022 14:54:37,7.68,,,,
31421,12/12/2022 15:04:37,7.59,,,,
31422,12/12/2022 15:14:37,7.59,,,,
31423,12/12/2022 15:24:37,7.55,,,,
31424,12/12/2022 15:34:37,7.50,,,,
31425,12/12/2022 15:44:37,7.55,,,,
31426,12/12/2022 15:54:37,7.46,,,,
31427,12/12/2022 16:04:37,7.46,,,,
31428,12/12/2022 16:14:37,7.42,,,,
31429,12/12/2022 16:24:37,7.38,,,,
31430,12/12/2022 16:34:37,7.33,,,,
31431,12/12/2022 16:44:37,7.29,,,,
31432,12/12/2022 16:54:37,7.42,,,,
31433,12/12/2022 17:04:37,7.68,,,,
31434,12/12/2022 17:14:37,8.19,,,,
31435,12/12/2022 17:24:37,8.62,,,,
31436,12/12/2022 17:34:37,8.96,,,,
31437,12/12/2022 17:44:37,9.35,,,,
31438,12/12/2022 17:54:37,9.65,,,,
31439,12/12/2022 18:04:37,9.91,,,,
31440,12/12/2022 18:14:37,10.25,,,,
31441,12/12/2022 18:24:37,10.55,,,,
31442,12/12/2022 18:34:37,10.85,,,,
31443,12/12/2022 18:44:37,11.07,,,,
31444,12/12/2022 18:54:37,11.11,,,,
31445,12/12/2022 19:04:37,11.07,,,,
31446,12/12/2022 19:14:37,11.02,,,,
31447,12/12/2022 19:24:37,10.94,,,,
31448,12/12/2022 19:34:37,10.98,,,,
31449,12/12/2022 19:44:37,11.15,,,,
31450,12/12/2022 19:54:37,11.28,,,,
31451,12/12/2022 20:04:37,11.28,,,,
31452,12/12/2022 20:14:37,11.24,,,,
31453,12/12/2022 20:24:37,11.28,,,,
31454,12/12/2022 20:34:37,11.45,,,,
31455,12/12/2022 20:44:37,11.41,,,,
31456,12/12/2022 20:54:37,11.45,,,,
31457,12/12/2022 21:04:37,11.41,,,,
31458,12/12/2022 21:14:37,11.54,,,,
31459,12/12/2022 21:24:37,11.58,,,,
31460,12/12/2022 21:34:37,11.58,,,,
31461,12/12/2022 21:44:37,11.54,,,,
31462,12/12/2022 21:54:37,11.54,,,,
31463,12/12/2022 22:04:37,11.62,,,,
31464,12/12/2022 22:14:37,11.71,,,,
31465,12/12/2022 22:24:37,11.71,,,,
31466,12/12/2022 22:34:37,11.71,,,,
31467,12/12/2022 22:44:37,11.62,,,,
31468,12/12/2022 22:54:37,11.71,,,,
31469,12/12/2022 23:04:37,11.84,,,,
31470,12/12/2022 23:14:37,11.84,,,,
31471,12/12/2022 23:24:37,11.84,,,,
31472,12/12/2022 23:34:37,11.79,,,,
31473,12/12/2022 23:44:37,11.67,,,,
31474,12/12/2022 23:54:37,11.62,,,,
31475,12/13/2022 00:04:37,11.49,,,,
31476,12/13/2022 00:14:37,11.32,,,,
31477,12/13/2022 00:24:37,11.15,,,,
31478,12/13/2022 00:34:37,11.07,,,,
31479,12/13/2022 00:44:37,10.94,,,,
31480,12/13/2022 00:54:37,10.85,,,,
31481,12/13/2022 01:04:37,10.68,,,,
31482,12/13/2022 01:14:37,10.59,,,,
31483,12/13/2022 01:24:37,10.46,,,,
31484,12/13/2022 01:34:37,10.34,,,,
31485,12/13/2022 01:44:37,10.29,,,,
31486,12/13/2022 01:54:37,10.25,,,,
31487,12/13/2022 02:04:37,10.16,,,,
31488,12/13/2022 02:14:37,10.08,,,,
31489,12/13/2022 02:24:37,10.04,,,,
31490,12/13/2022 02:34:37,9.95,,,,
31491,12/13/2022 02:44:37,9.86,,,,
31492,12/13/2022 02:54:37,9.86,,,,
31493,12/13/2022 03:04:37,9.78,,,,
31494,12/13/2022 03:14:37,9.78,,,,
31495,12/13/2022 03:24:37,9.69,,,,
31496,12/13/2022 03:34:37,9.56,,,,
31497,12/13/2022 03:44:37,9.56,,,,
31498,12/13/2022 03:54:37,9.48,,,,
31499,12/13/2022 04:04:37,9.44,,,,
31500,12/13/2022 04:14:37,9.44,,,,
31501,12/13/2022 04:24:37,9.35,,,,
31502,12/13/2022 04:34:37,9.26,,,,
31503,12/13/2022 04:44:37,9.22,,,,
31504,12/13/2022 04:54:37,9.18,,,,
31505,12/13/2022 05:04:37,9.14,,,,
31506,12/13/2022 05:14:37,9.09,,,,
31507,12/13/2022 05:24:37,9.05,,,,
31508,12/13/2022 05:34:37,9.01,,,,
31509,12/13/2022 05:44:37,8.96,,,,
31510,12/13/2022 05:54:37,8.92,,,,
31511,12/13/2022 06:04:37,8.88,,,,
31512,12/13/2022 06:14:37,8.79,,,,
31513,12/13/2022 06:24:37,8.83,,,,
31514,12/13/2022 06:34:37,8.79,,,,
31515,12/13/2022 06:44:37,8.75,,,,
31516,12/13/2022 06:54:37,8.66,,,,
31517,12/13/2022 07:04:37,8.62,,,,
31518,12/13/2022 07:14:37,8.58,,,,
