#,Date-Time (GMT/BST),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,Low Power Warning,Safe Shut down Low Battery,Stopped,End of File
25492,05/16/2021 21:37:18,6.95,,,,,,,
25493,05/16/2021 21:47:18,6.95,,,,,,,
25494,05/16/2021 21:57:18,6.73,,,,,,,
25495,05/16/2021 22:07:18,6.69,,,,,,,
25496,05/16/2021 22:17:18,6.65,,,,,,,
25497,05/16/2021 22:27:18,6.60,,,,,,,
25498,05/16/2021 22:37:18,6.56,,,,,,,
25499,05/16/2021 22:47:18,6.52,,,,,,,
25500,05/16/2021 22:57:18,6.52,,,,,,,
25501,05/16/2021 23:07:18,6.48,,,,,,,
25502,05/16/2021 23:17:18,6.43,,,,,,,
25503,05/16/2021 23:27:18,6.48,,,,,,,
25504,05/16/2021 23:37:18,6.39,,,,,,,
25505,05/16/2021 23:47:18,6.43,,,,,,,
25506,05/16/2021 23:57:18,6.39,,,,,,,
25507,05/17/2021 00:07:18,6.35,,,,,,,
25508,05/17/2021 00:17:18,6.26,,,,,,,
25509,05/17/2021 00:27:18,6.22,,,,,,,
25510,05/17/2021 00:37:18,6.13,,,,,,,
25511,05/17/2021 00:47:18,6.13,,,,,,,
25512,05/17/2021 00:57:18,6.13,,,,,,,
25513,05/17/2021 01:07:18,6.13,,,,,,,
25514,05/17/2021 01:17:18,6.13,,,,,,,
25515,05/17/2021 01:27:18,6.09,,,,,,,
25516,05/17/2021 01:37:18,6.05,,,,,,,
25517,05/17/2021 01:47:18,6.00,,,,,,,
25518,05/17/2021 01:57:18,5.96,,,,,,,
25519,05/17/2021 02:07:18,5.96,,,,,,,
25520,05/17/2021 02:17:18,5.92,,,,,,,
25521,05/17/2021 02:27:18,5.87,,,,,,,
25522,05/17/2021 02:37:18,5.87,,,,,,,
25523,05/17/2021 02:47:18,5.83,,,,,,,
25524,05/17/2021 02:57:18,5.79,,,,,,,
25525,05/17/2021 03:07:18,5.79,,,,,,,
25526,05/17/2021 03:17:18,5.75,,,,,,,
25527,05/17/2021 03:27:18,5.75,,,,,,,
25528,05/17/2021 03:37:18,5.75,,,,,,,
25529,05/17/2021 03:47:18,5.70,,,,,,,
25530,05/17/2021 03:57:18,5.70,,,,,,,
25531,05/17/2021 04:07:18,5.75,,,,,,,
25532,05/17/2021 04:17:18,5.70,,,,,,,
25533,05/17/2021 04:27:18,5.75,,,,,,,
25534,05/17/2021 04:37:18,5.79,,,,,,,
25535,05/17/2021 04:47:18,5.75,,,,,,,
25536,05/17/2021 04:57:18,5.75,,,,,,,
25537,05/17/2021 05:07:18,5.75,,,,,,,
25538,05/17/2021 05:17:18,5.83,,,,,,,
25539,05/17/2021 05:27:18,5.83,,,,,,,
25540,05/17/2021 05:37:18,5.87,,,,,,,
25541,05/17/2021 05:47:18,5.92,,,,,,,
25542,05/17/2021 05:57:18,5.96,,,,,,,
25543,05/17/2021 06:07:18,6.00,,,,,,,
25544,05/17/2021 06:17:18,6.05,,,,,,,
25545,05/17/2021 06:27:18,6.09,,,,,,,
25546,05/17/2021 06:37:18,6.09,,,,,,,
25547,05/17/2021 06:47:18,6.09,,,,,,,
25548,05/17/2021 06:57:18,6.09,,,,,,,
25549,05/17/2021 07:07:18,6.13,,,,,,,
25550,05/17/2021 07:17:18,6.26,,,,,,,
25551,05/17/2021 07:27:18,6.43,,,,,,,
25552,05/17/2021 07:37:18,6.60,,,,,,,
25553,05/17/2021 07:47:18,6.73,,,,,,,
25554,05/17/2021 07:57:18,6.86,,,,,,,
25555,05/17/2021 08:07:18,7.03,,,,,,,
25556,05/17/2021 08:17:18,7.08,,,,,,,
25557,05/17/2021 08:27:18,7.16,,,,,,,
25558,05/17/2021 08:37:18,7.20,,,,,,,
25559,05/17/2021 08:47:18,7.16,,,,,,,
25560,05/17/2021 08:57:18,7.25,,,,,,,
25561,05/17/2021 09:07:18,7.20,,,,,,,
25562,05/17/2021 09:17:18,7.12,,,,,,,
25563,05/17/2021 09:27:18,7.16,,,,,,,
25564,05/17/2021 09:37:18,7.25,,,,,,,
25565,05/17/2021 09:47:18,7.42,,,,,,,
25566,05/17/2021 09:57:18,7.72,,,,,,,
25567,05/17/2021 10:07:18,7.85,,,,,,,
25568,05/17/2021 10:17:18,7.85,,,,,,,
25569,05/17/2021 10:27:18,7.89,,,,,,,
25570,05/17/2021 10:37:18,7.85,,,,,,,
25571,05/17/2021 10:47:18,7.89,,,,,,,
25572,05/17/2021 10:57:18,7.85,,,,,,,
25573,05/17/2021 11:07:18,7.81,,,,,,,
25574,05/17/2021 11:17:18,7.85,,,,,,,
25575,05/17/2021 11:27:18,7.98,,,,,,,
25576,05/17/2021 11:37:18,8.23,,,,,,,
25577,05/17/2021 11:47:18,8.32,,,,,,,
25578,05/17/2021 11:57:18,8.32,,,,,,,
25579,05/17/2021 12:07:18,8.53,,,,,,,
25580,05/17/2021 12:17:18,8.83,,,,,,,
25581,05/17/2021 12:27:18,9.09,,,,,,,
25582,05/17/2021 12:37:18,9.39,,,,,,,
25583,05/17/2021 12:47:18,9.56,,,,,,,
25584,05/17/2021 12:57:18,9.65,,,,,,,
25585,05/17/2021 13:07:18,9.69,,,,,,,
25586,05/17/2021 13:17:18,9.78,,,,,,,
25587,05/17/2021 13:27:18,9.99,,,,,,,
25588,05/17/2021 13:37:18,10.25,,,,,,,
25589,05/17/2021 13:47:18,10.55,,,,,,,
25590,05/17/2021 13:57:18,10.98,,,,,,,
25591,05/17/2021 14:07:18,11.88,,,,,,,
25592,05/17/2021 14:17:18,13.00,,,,,,,
25593,05/17/2021 14:27:18,13.04,,,,,,,
25594,05/17/2021 14:37:18,12.78,,,,,,,
25595,05/17/2021 14:47:18,12.57,,,,,,,
25596,05/17/2021 14:57:18,12.44,,,,,,,
25597,05/17/2021 15:07:18,12.22,,,,,,,
25598,05/17/2021 15:17:18,12.18,,,,,,,
25599,05/17/2021 15:27:18,12.05,,,,,,,
25600,05/17/2021 15:37:18,11.88,,,,,,,
25601,05/17/2021 15:47:18,11.62,,,,,,,
25602,05/17/2021 15:57:18,11.28,,,,,,,
25603,05/17/2021 16:07:18,11.02,,,,,,,
25604,05/17/2021 16:17:18,10.94,,,,,,,
25605,05/17/2021 16:27:18,10.77,,,,,,,
25606,05/17/2021 16:37:18,10.68,,,,,,,
25607,05/17/2021 16:47:18,10.51,,,,,,,
25608,05/17/2021 16:57:18,10.51,,,,,,,
25609,05/17/2021 17:07:18,10.68,,,,,,,
25610,05/17/2021 17:17:18,11.19,,,,,,,
25611,05/17/2021 17:27:18,11.41,,,,,,,
25612,05/17/2021 17:37:18,11.32,,,,,,,
25613,05/17/2021 17:47:18,11.11,,,,,,,
25614,05/17/2021 17:57:18,10.94,,,,,,,
25615,05/17/2021 18:07:18,10.81,,,,,,,
25616,05/17/2021 18:17:18,10.68,,,,,,,
25617,05/17/2021 18:27:18,10.46,,,,,,,
25618,05/17/2021 18:37:18,10.38,,,,,,,
25619,05/17/2021 18:47:18,10.34,,,,,,,
25620,05/17/2021 18:57:18,10.21,,,,,,,
25621,05/17/2021 19:07:18,10.12,,,,,,,
25622,05/17/2021 19:17:18,9.95,,,,,,,
25623,05/17/2021 19:27:18,9.65,,,,,,,
25624,05/17/2021 19:37:18,9.52,,,,,,,
25625,05/17/2021 19:47:18,9.39,,,,,,,
25626,05/17/2021 19:57:18,9.18,,,,,,,
25627,05/17/2021 20:07:18,8.92,,,,,,,
25628,05/17/2021 20:17:18,8.75,,,,,,,
25629,05/17/2021 20:27:18,8.58,,,,,,,
25630,05/17/2021 20:37:18,8.36,,,,,,,
25631,05/17/2021 20:47:18,8.19,,,,,,,
25632,05/17/2021 20:57:18,8.06,,,,,,,
25633,05/17/2021 21:07:18,7.85,,,,,,,
25634,05/17/2021 21:17:18,7.55,,,,,,,
25635,05/17/2021 21:27:18,7.12,,,,,,,
25636,05/17/2021 21:37:18,6.99,,,,,,,
25637,05/17/2021 21:47:18,6.90,,,,,,,
25638,05/17/2021 21:57:18,6.82,,,,,,,
25639,05/17/2021 22:07:18,6.78,,,,,,,
25640,05/17/2021 22:17:18,6.73,,,,,,,
25641,05/17/2021 22:27:18,6.73,,,,,,,
25642,05/17/2021 22:37:18,6.65,,,,,,,
25643,05/17/2021 22:47:18,6.60,,,,,,,
25644,05/17/2021 22:57:18,6.60,,,,,,,
25645,05/17/2021 23:07:18,6.52,,,,,,,
25646,05/17/2021 23:17:18,6.52,,,,,,,
25647,05/17/2021 23:27:18,6.43,,,,,,,
25648,05/17/2021 23:37:18,6.39,,,,,,,
25649,05/17/2021 23:47:18,6.35,,,,,,,
25650,05/17/2021 23:57:18,6.30,,,,,,,
25651,05/18/2021 00:07:18,6.26,,,,,,,
25652,05/18/2021 00:17:18,6.17,,,,,,,
25653,05/18/2021 00:27:18,6.05,,,,,,,
25654,05/18/2021 00:37:18,5.96,,,,,,,
25655,05/18/2021 00:47:18,5.96,,,,,,,
25656,05/18/2021 00:57:18,5.96,,,,,,,
25657,05/18/2021 01:07:18,5.96,,,,,,,
25658,05/18/2021 01:17:18,5.87,,,,,,,
25659,05/18/2021 01:27:18,5.92,,,,,,,
25660,05/18/2021 01:37:18,5.96,,,,,,,
25661,05/18/2021 01:47:18,6.00,,,,,,,
25662,05/18/2021 01:57:18,5.96,,,,,,,
25663,05/18/2021 02:07:18,5.87,,,,,,,
25664,05/18/2021 02:17:18,5.87,,,,,,,
25665,05/18/2021 02:27:18,5.75,,,,,,,
25666,05/18/2021 02:37:18,5.57,,,,,,,
25667,05/18/2021 02:47:18,5.49,,,,,,,
25668,05/18/2021 02:57:18,5.45,,,,,,,
25669,05/18/2021 03:07:18,5.40,,,,,,,
25670,05/18/2021 03:17:18,5.36,,,,,,,
25671,05/18/2021 03:27:18,5.40,,,,,,,
25672,05/18/2021 03:37:18,5.40,,,,,,,
25673,05/18/2021 03:47:18,5.27,,,,,,,
25674,05/18/2021 03:57:18,5.10,,,,,,,
25675,05/18/2021 04:07:18,4.97,,,,,,,
25676,05/18/2021 04:17:18,4.84,,,,,,,
25677,05/18/2021 04:27:18,4.72,,,,,,,
25678,05/18/2021 04:37:18,4.63,,,,,,,
25679,05/18/2021 04:47:18,4.42,,,,,,,
25680,05/18/2021 04:57:18,4.33,,,,,,,
25681,05/18/2021 05:07:18,4.20,,,,,,,
25682,05/18/2021 05:17:18,4.16,,,,,,,
25683,05/18/2021 05:27:18,4.07,,,,,,,
25684,05/18/2021 05:37:18,4.03,,,,,,,
25685,05/18/2021 05:47:18,4.03,,,,,,,
25686,05/18/2021 05:57:18,4.03,,,,,,,
25687,05/18/2021 06:07:18,4.03,,,,,,,
25688,05/18/2021 06:17:18,4.07,,,,,,,
25689,05/18/2021 06:27:18,4.29,,,,,,,
25690,05/18/2021 06:37:18,4.42,,,,,,,
25691,05/18/2021 06:47:18,4.54,,,,,,,
25692,05/18/2021 06:57:18,4.84,,,,,,,
25693,05/18/2021 07:07:18,5.15,,,,,,,
25694,05/18/2021 07:17:18,5.45,,,,,,,
25695,05/18/2021 07:27:18,5.70,,,,,,,
25696,05/18/2021 07:37:18,6.05,,,,,,,
25697,05/18/2021 07:47:18,6.35,,,,,,,
25698,05/18/2021 07:57:18,6.60,,,,,,,
25699,05/18/2021 08:07:18,6.86,,,,,,,
25700,05/18/2021 08:17:18,7.20,,,,,,,
25701,05/18/2021 08:27:18,7.46,,,,,,,
25702,05/18/2021 08:37:18,7.68,,,,,,,
25703,05/18/2021 08:47:18,7.89,,,,,,,
25704,05/18/2021 08:57:18,8.06,,,,,,,
25705,05/18/2021 09:07:18,8.28,,,,,,,
25706,05/18/2021 09:17:18,8.49,,,,,,,
25707,05/18/2021 09:27:18,8.66,,,,,,,
25708,05/18/2021 09:37:18,8.88,,,,,,,
25709,05/18/2021 09:47:18,9.18,,,,,,,
25710,05/18/2021 09:57:18,9.56,,,,,,,
25711,05/18/2021 10:07:18,10.04,,,,,,,
25712,05/18/2021 10:17:18,10.34,,,,,,,
25713,05/18/2021 10:27:18,10.38,,,,,,,
25714,05/18/2021 10:37:18,10.59,,,,,,,
25715,05/18/2021 10:47:18,10.72,,,,,,,
25716,05/18/2021 10:57:18,10.21,,,,,,,
25717,05/18/2021 11:07:18,9.99,,,,,,,
25718,05/18/2021 11:17:18,10.85,,,,,,,
25719,05/18/2021 11:27:18,12.10,,,,,,,
25720,05/18/2021 11:37:18,13.25,,,,,,,
25721,05/18/2021 11:47:18,13.77,,,,,,,
25722,05/18/2021 11:57:18,13.68,,,,,,,
25723,05/18/2021 12:07:18,13.21,,,,,,,
25724,05/18/2021 12:17:18,13.25,,,,,,,
25725,05/18/2021 12:27:18,14.37,,,,,,,
25726,05/18/2021 12:37:18,15.53,,,,,,,
25727,05/18/2021 12:47:18,14.84,,,,,,,
25728,05/18/2021 12:57:18,14.45,,,,,,,
25729,05/18/2021 13:07:18,15.36,,,,,,,
25730,05/18/2021 13:17:18,16.13,,,,,,,
25731,05/18/2021 13:27:18,16.77,,,,,,,
25732,05/18/2021 13:37:18,17.24,,,,,,,
25733,05/18/2021 13:47:18,17.84,,,,,,,
25734,05/18/2021 13:57:18,16.81,,,,,,,
25735,05/18/2021 14:07:18,16.17,,,,,,,
25736,05/18/2021 14:17:18,16.21,,,,,,,
25737,05/18/2021 14:27:18,15.91,,,,,,,
25738,05/18/2021 14:37:18,16.47,,,,,,,
25739,05/18/2021 14:47:18,16.13,,,,,,,
25740,05/18/2021 14:57:18,14.67,,,,,,,
25741,05/18/2021 15:07:18,13.47,,,,,,,
25742,05/18/2021 15:17:18,13.17,,,,,,,
25743,05/18/2021 15:27:18,13.81,,,,,,,
25744,05/18/2021 15:37:18,14.67,,,,,,,
25745,05/18/2021 15:47:18,14.20,,,,,,,
25746,05/18/2021 15:57:18,13.30,,,,,,,
25747,05/18/2021 16:07:18,12.44,,,,,,,
25748,05/18/2021 16:17:18,11.49,,,,,,,
25749,05/18/2021 16:27:18,10.68,,,,,,,
25750,05/18/2021 16:37:18,10.16,,,,,,,
25751,05/18/2021 16:47:18,9.95,,,,,,,
25752,05/18/2021 16:57:18,9.78,,,,,,,
25753,05/18/2021 17:07:18,9.82,,,,,,,
25754,05/18/2021 17:17:18,10.29,,,,,,,
25755,05/18/2021 17:27:18,11.28,,,,,,,
25756,05/18/2021 17:37:18,11.62,,,,,,,
25757,05/18/2021 17:47:18,11.32,,,,,,,
25758,05/18/2021 17:57:18,10.85,,,,,,,
25759,05/18/2021 18:07:18,10.42,,,,,,,
25760,05/18/2021 18:17:18,10.12,,,,,,,
25761,05/18/2021 18:27:18,9.65,,,,,,,
25762,05/18/2021 18:37:18,9.31,,,,,,,
25763,05/18/2021 18:47:18,8.96,,,,,,,
25764,05/18/2021 18:57:18,8.62,,,,,,,
25765,05/18/2021 19:07:18,8.58,,,,,,,
25766,05/18/2021 19:17:18,8.62,,,,,,,
25767,05/18/2021 19:27:18,8.58,,,,,,,
25768,05/18/2021 19:37:18,8.49,,,,,,,
25769,05/18/2021 19:47:18,8.41,,,,,,,
25770,05/18/2021 19:57:18,8.32,,,,,,,
25771,05/18/2021 20:07:18,8.28,,,,,,,
25772,05/18/2021 20:17:18,8.19,,,,,,,
25773,05/18/2021 20:27:18,8.11,,,,,,,
25774,05/18/2021 20:37:18,7.93,,,,,,,
25775,05/18/2021 20:47:18,7.93,,,,,,,
25776,05/18/2021 20:57:18,7.85,,,,,,,
25777,05/18/2021 21:07:18,7.76,,,,,,,
25778,05/18/2021 21:17:18,7.63,,,,,,,
25779,05/18/2021 21:27:18,7.50,,,,,,,
25780,05/18/2021 21:37:18,7.46,,,,,,,
25781,05/18/2021 21:47:18,7.33,,,,,,,
25782,05/18/2021 21:57:18,7.33,,,,,,,
25783,05/18/2021 22:07:18,7.25,,,,,,,
25784,05/18/2021 22:17:18,7.20,,,,,,,
25785,05/18/2021 22:27:18,7.16,,,,,,,
25786,05/18/2021 22:37:18,7.16,,,,,,,
25787,05/18/2021 22:47:18,7.12,,,,,,,
25788,05/18/2021 22:57:18,7.12,,,,,,,
25789,05/18/2021 23:07:18,7.08,,,,,,,
25790,05/18/2021 23:17:18,7.03,,,,,,,
25791,05/18/2021 23:27:18,6.99,,,,,,,
25792,05/18/2021 23:37:18,6.95,,,,,,,
25793,05/18/2021 23:47:18,6.90,,,,,,,
25794,05/18/2021 23:57:18,6.86,,,,,,,
25795,05/19/2021 00:07:18,6.86,,,,,,,
25796,05/19/2021 00:17:18,6.86,,,,,,,
25797,05/19/2021 00:27:18,6.78,,,,,,,
25798,05/19/2021 00:37:18,6.69,,,,,,,
25799,05/19/2021 00:47:18,6.69,,,,,,,
25800,05/19/2021 00:57:18,6.60,,,,,,,
25801,05/19/2021 01:07:18,6.52,,,,,,,
25802,05/19/2021 01:17:18,6.48,,,,,,,
25803,05/19/2021 01:27:18,6.43,,,,,,,
25804,05/19/2021 01:37:18,6.39,,,,,,,
25805,05/19/2021 01:47:18,6.43,,,,,,,
25806,05/19/2021 01:57:18,6.35,,,,,,,
25807,05/19/2021 02:07:18,6.39,,,,,,,
25808,05/19/2021 02:17:18,6.30,,,,,,,
25809,05/19/2021 02:27:18,6.26,,,,,,,
25810,05/19/2021 02:37:18,6.26,,,,,,,
25811,05/19/2021 02:47:18,6.17,,,,,,,
25812,05/19/2021 02:57:18,6.17,,,,,,,
25813,05/19/2021 03:07:18,6.13,,,,,,,
25814,05/19/2021 03:17:18,6.17,,,,,,,
25815,05/19/2021 03:27:18,6.17,,,,,,,
25816,05/19/2021 03:37:18,6.17,,,,,,,
25817,05/19/2021 03:47:18,6.13,,,,,,,
25818,05/19/2021 03:57:18,6.09,,,,,,,
25819,05/19/2021 04:07:18,6.09,,,,,,,
25820,05/19/2021 04:17:18,6.05,,,,,,,
25821,05/19/2021 04:27:18,6.00,,,,,,,
25822,05/19/2021 04:37:18,5.96,,,,,,,
25823,05/19/2021 04:47:18,5.87,,,,,,,
25824,05/19/2021 04:57:18,5.87,,,,,,,
25825,05/19/2021 05:07:18,5.92,,,,,,,
25826,05/19/2021 05:17:18,5.92,,,,,,,
25827,05/19/2021 05:27:18,5.92,,,,,,,
25828,05/19/2021 05:37:18,6.00,,,,,,,
25829,05/19/2021 05:47:18,6.05,,,,,,,
25830,05/19/2021 05:57:18,6.05,,,,,,,
25831,05/19/2021 06:07:18,6.09,,,,,,,
25832,05/19/2021 06:17:18,6.13,,,,,,,
25833,05/19/2021 06:27:18,6.17,,,,,,,
25834,05/19/2021 06:37:18,6.17,,,,,,,
25835,05/19/2021 06:47:18,6.13,,,,,,,
25836,05/19/2021 06:57:18,6.26,,,,,,,
25837,05/19/2021 07:07:18,6.30,,,,,,,
25838,05/19/2021 07:17:18,6.43,,,,,,,
25839,05/19/2021 07:27:18,6.43,,,,,,,
25840,05/19/2021 07:37:18,6.52,,,,,,,
25841,05/19/2021 07:47:18,6.65,,,,,,,
25842,05/19/2021 07:57:18,6.82,,,,,,,
25843,05/19/2021 08:07:18,7.12,,,,,,,
25844,05/19/2021 08:17:18,7.33,,,,,,,
25845,05/19/2021 08:27:18,7.46,,,,,,,
25846,05/19/2021 08:37:18,7.50,,,,,,,
25847,05/19/2021 08:47:18,7.59,,,,,,,
25848,05/19/2021 08:57:18,7.68,,,,,,,
25849,05/19/2021 09:07:18,7.76,,,,,,,
25850,05/19/2021 09:17:18,7.93,,,,,,,
25851,05/19/2021 09:27:18,8.11,,,,,,,
25852,05/19/2021 09:37:18,8.32,,,,,,,
25853,05/19/2021 09:47:18,8.45,,,,,,,
25854,05/19/2021 09:57:18,8.79,,,,,,,
25855,05/19/2021 10:07:18,9.18,,,,,,,
25856,05/19/2021 10:17:18,9.35,,,,,,,
25857,05/19/2021 10:27:18,9.22,,,,,,,
25858,05/19/2021 10:37:18,8.96,,,,,,,
25859,05/19/2021 10:47:18,8.83,,,,,,,
25860,05/19/2021 10:57:18,9.26,,,,,,,
25861,05/19/2021 11:07:18,9.99,,,,,,,
25862,05/19/2021 11:17:18,10.16,,,,,,,
25863,05/19/2021 11:27:18,10.29,,,,,,,
25864,05/19/2021 11:37:18,10.38,,,,,,,
25865,05/19/2021 11:47:18,10.34,,,,,,,
25866,05/19/2021 11:57:18,11.07,,,,,,,
25867,05/19/2021 12:07:18,11.62,,,,,,,
25868,05/19/2021 12:17:18,12.10,,,,,,,
25869,05/19/2021 12:27:18,12.31,,,,,,,
25870,05/19/2021 12:37:18,12.27,,,,,,,
25871,05/19/2021 12:47:18,12.18,,,,,,,
25872,05/19/2021 12:57:18,12.01,,,,,,,
25873,05/19/2021 13:07:18,11.49,,,,,,,
25874,05/19/2021 13:17:18,10.68,,,,,,,
25875,05/19/2021 13:27:18,10.12,,,,,,,
25876,05/19/2021 13:37:18,10.12,,,,,,,
25877,05/19/2021 13:47:18,10.46,,,,,,,
25878,05/19/2021 13:57:18,12.31,,,,,,,
25879,05/19/2021 14:07:18,13.25,,,,,,,
25880,05/19/2021 14:17:18,13.25,,,,,,,
25881,05/19/2021 14:27:18,13.90,,,,,,,
25882,05/19/2021 14:37:18,13.77,,,,,,,
25883,05/19/2021 14:47:18,13.38,,,,,,,
25884,05/19/2021 14:57:18,12.78,,,,,,,
25885,05/19/2021 15:07:18,12.01,,,,,,,
25886,05/19/2021 15:17:18,11.02,,,,,,,
25887,05/19/2021 15:27:18,10.38,,,,,,,
25888,05/19/2021 15:37:18,10.81,,,,,,,
25889,05/19/2021 15:47:18,12.44,,,,,,,
25890,05/19/2021 15:57:18,13.17,,,,,,,
25891,05/19/2021 16:07:18,13.04,,,,,,,
25892,05/19/2021 16:17:18,12.35,,,,,,,
25893,05/19/2021 16:27:18,11.88,,,,,,,
25894,05/19/2021 16:37:18,12.91,,,,,,,
25895,05/19/2021 16:47:18,12.61,,,,,,,
25896,05/19/2021 16:57:18,11.92,,,,,,,
25897,05/19/2021 17:07:18,11.32,,,,,,,
25898,05/19/2021 17:17:18,11.54,,,,,,,
25899,05/19/2021 17:27:18,11.71,,,,,,,
25900,05/19/2021 17:37:18,11.24,,,,,,,
25901,05/19/2021 17:47:18,11.32,,,,,,,
25902,05/19/2021 17:57:18,11.67,,,,,,,
25903,05/19/2021 18:07:18,11.71,,,,,,,
25904,05/19/2021 18:17:18,11.84,,,,,,,
25905,05/19/2021 18:27:18,11.75,,,,,,,
25906,05/19/2021 18:37:18,12.14,,,,,,,
25907,05/19/2021 18:47:18,12.57,,,,,,,
25908,05/19/2021 18:57:18,12.18,,,,,,,
25909,05/19/2021 19:07:18,11.88,,,,,,,
25910,05/19/2021 19:17:18,11.79,,,,,,,
25911,05/19/2021 19:27:18,11.49,,,,,,,
25912,05/19/2021 19:37:18,11.07,,,,,,,
25913,05/19/2021 19:47:18,10.68,,,,,,,
25914,05/19/2021 19:57:18,10.42,,,,,,,
25915,05/19/2021 20:07:18,10.12,,,,,,,
25916,05/19/2021 20:17:18,9.82,,,,,,,
25917,05/19/2021 20:27:18,9.52,,,,,,,
25918,05/19/2021 20:37:18,9.31,,,,,,,
25919,05/19/2021 20:47:18,9.09,,,,,,,
25920,05/19/2021 20:57:18,8.83,,,,,,,
25921,05/19/2021 21:07:18,8.62,,,,,,,
25922,05/19/2021 21:17:18,8.41,,,,,,,
25923,05/19/2021 21:27:18,8.19,,,,,,,
25924,05/19/2021 21:37:18,8.06,,,,,,,
25925,05/19/2021 21:47:18,7.93,,,,,,,
25926,05/19/2021 21:57:18,7.85,,,,,,,
25927,05/19/2021 22:07:18,7.72,,,,,,,
25928,05/19/2021 22:17:18,7.63,,,,,,,
25929,05/19/2021 22:27:18,7.50,,,,,,,
25930,05/19/2021 22:37:18,7.46,,,,,,,
25931,05/19/2021 22:47:18,7.42,,,,,,,
25932,05/19/2021 22:57:18,7.29,,,,,,,
25933,05/19/2021 23:07:18,7.25,,,,,,,
25934,05/19/2021 23:17:18,7.16,,,,,,,
25935,05/19/2021 23:27:18,7.16,,,,,,,
25936,05/19/2021 23:37:18,7.12,,,,,,,
25937,05/19/2021 23:47:18,7.16,,,,,,,
25938,05/19/2021 23:57:18,7.12,,,,,,,
25939,05/20/2021 00:07:18,7.16,,,,,,,
25940,05/20/2021 00:17:18,7.12,,,,,,,
25941,05/20/2021 00:27:18,7.08,,,,,,,
25942,05/20/2021 00:37:18,6.99,,,,,,,
25943,05/20/2021 00:47:18,6.90,,,,,,,
25944,05/20/2021 00:57:18,6.86,,,,,,,
25945,05/20/2021 01:07:18,6.82,,,,,,,
25946,05/20/2021 01:17:18,6.78,,,,,,,
25947,05/20/2021 01:27:18,6.78,,,,,,,
25948,05/20/2021 01:37:18,6.78,,,,,,,
25949,05/20/2021 01:47:18,6.69,,,,,,,
25950,05/20/2021 01:57:18,6.69,,,,,,,
25951,05/20/2021 02:07:18,6.65,,,,,,,
25952,05/20/2021 02:17:18,6.65,,,,,,,
25953,05/20/2021 02:27:18,6.60,,,,,,,
25954,05/20/2021 02:37:18,6.52,,,,,,,
25955,05/20/2021 02:47:18,6.56,,,,,,,
25956,05/20/2021 02:57:18,6.52,,,,,,,
25957,05/20/2021 03:07:18,6.52,,,,,,,
25958,05/20/2021 03:17:18,6.52,,,,,,,
25959,05/20/2021 03:27:18,6.48,,,,,,,
25960,05/20/2021 03:37:18,6.48,,,,,,,
25961,05/20/2021 03:47:18,6.48,,,,,,,
25962,05/20/2021 03:57:18,6.39,,,,,,,
25963,05/20/2021 04:07:18,6.30,,,,,,,
25964,05/20/2021 04:17:18,6.22,,,,,,,
25965,05/20/2021 04:27:18,6.22,,,,,,,
25966,05/20/2021 04:37:18,6.17,,,,,,,
25967,05/20/2021 04:47:18,6.09,,,,,,,
25968,05/20/2021 04:57:18,6.00,,,,,,,
25969,05/20/2021 05:07:18,6.00,,,,,,,
25970,05/20/2021 05:17:18,5.96,,,,,,,
25971,05/20/2021 05:27:18,5.96,,,,,,,
25972,05/20/2021 05:37:18,5.92,,,,,,,
25973,05/20/2021 05:47:18,5.92,,,,,,,
25974,05/20/2021 05:57:18,5.83,,,,,,,
25975,05/20/2021 06:07:18,5.92,,,,,,,
25976,05/20/2021 06:17:18,6.00,,,,,,,
25977,05/20/2021 06:27:18,6.00,,,,,,,
25978,05/20/2021 06:37:18,5.83,,,,,,,
25979,05/20/2021 06:47:18,5.75,,,,,,,
25980,05/20/2021 06:57:18,5.79,,,,,,,
25981,05/20/2021 07:07:18,5.83,,,,,,,
25982,05/20/2021 07:17:18,6.00,,,,,,,
25983,05/20/2021 07:27:18,6.13,,,,,,,
25984,05/20/2021 07:37:18,6.30,,,,,,,
25985,05/20/2021 07:47:18,6.48,,,,,,,
25986,05/20/2021 07:57:18,6.78,,,,,,,
25987,05/20/2021 08:07:18,7.03,,,,,,,
25988,05/20/2021 08:17:18,7.20,,,,,,,
25989,05/20/2021 08:27:18,7.29,,,,,,,
25990,05/20/2021 08:37:18,7.42,,,,,,,
25991,05/20/2021 08:47:18,7.63,,,,,,,
25992,05/20/2021 08:57:18,7.98,,,,,,,
25993,05/20/2021 09:07:18,8.11,,,,,,,
25994,05/20/2021 09:17:18,8.11,,,,,,,
25995,05/20/2021 09:27:18,8.02,,,,,,,
25996,05/20/2021 09:37:18,7.93,,,,,,,
25997,05/20/2021 09:47:18,8.19,,,,,,,
25998,05/20/2021 09:57:18,8.19,,,,,,,
25999,05/20/2021 10:07:18,8.36,,,,,,,
26000,05/20/2021 10:17:18,8.62,,,,,,,
26001,05/20/2021 10:27:18,8.75,,,,,,,
26002,05/20/2021 10:37:18,8.92,,,,,,,
26003,05/20/2021 10:47:18,8.92,,,,,,,
26004,05/20/2021 10:57:18,8.71,,,,,,,
26005,05/20/2021 11:07:18,8.58,,,,,,,
26006,05/20/2021 11:17:18,8.49,,,,,,,
